UF;FAIXA_AGING_PEDIDO;DATA_ATUALIZACAO;QTE
MA;8-12 DIAS;2022-02-04;57
MA;8-12 DIAS;2022-02-05;67
MA;8-12 DIAS;2022-02-06;61
MA;8-12 DIAS;2022-02-07;44
MA;8-12 DIAS;2022-02-08;41
MA;8-12 DIAS;2022-02-09;44
MA;ACIMA DE 30 DIAS;2022-01-31;10
MA;ACIMA DE 30 DIAS;2022-02-01;9
MA;ACIMA DE 30 DIAS;2022-02-02;8
MA;ACIMA DE 30 DIAS;2022-02-03;6
MA;ACIMA DE 30 DIAS;2022-02-04;5
MA;ACIMA DE 30 DIAS;2022-02-05;5
MA;ACIMA DE 30 DIAS;2022-02-06;5
MA;ACIMA DE 30 DIAS;2022-02-07;5
MA;ACIMA DE 30 DIAS;2022-02-08;4
MA;ACIMA DE 30 DIAS;2022-02-09;4
MA;SEM DATA DE ABERTURA;2022-02-02;1
MA;SEM DATA DE ABERTURA;2022-02-03;2
MA;SEM DATA DE ABERTURA;2022-02-04;2
MA;SEM DATA DE ABERTURA;2022-02-05;2
MA;SEM DATA DE ABERTURA;2022-02-06;3
MA;SEM DATA DE ABERTURA;2022-02-07;3
MA;SEM DATA DE ABERTURA;2022-02-08;3
MA;SEM DATA DE ABERTURA;2022-02-09;5
MG;0-4 DIAS;2022-01-31;826
MG;0-4 DIAS;2022-02-01;921
MG;0-4 DIAS;2022-02-02;1163
MG;0-4 DIAS;2022-02-03;1433
MG;0-4 DIAS;2022-02-04;1669
MG;0-4 DIAS;2022-02-05;1640
MG;0-4 DIAS;2022-02-06;1247
MG;0-4 DIAS;2022-02-07;1079
MG;0-4 DIAS;2022-02-08;1184
MG;0-4 DIAS;2022-02-09;1330
MG;13-20 DIAS;2022-01-31;147
MG;13-20 DIAS;2022-02-01;133
MG;13-20 DIAS;2022-02-02;115
MG;13-20 DIAS;2022-02-03;117
MG;13-20 DIAS;2022-02-04;91
MG;13-20 DIAS;2022-02-05;70
MG;13-20 DIAS;2022-02-06;93
MG;13-20 DIAS;2022-02-07;100
MG;13-20 DIAS;2022-02-08;91
MG;13-20 DIAS;2022-02-09;92
MG;21-30 DIAS;2022-01-31;39
MG;21-30 DIAS;2022-02-01;42
MG;21-30 DIAS;2022-02-02;46
MG;21-30 DIAS;2022-02-03;39
MG;21-30 DIAS;2022-02-04;45
MG;21-30 DIAS;2022-02-05;41
MG;21-30 DIAS;2022-02-06;35
MG;21-30 DIAS;2022-02-07;32
MG;21-30 DIAS;2022-02-08;32
MG;21-30 DIAS;2022-02-09;35
MG;5-7 DIAS;2022-01-31;365
MG;5-7 DIAS;2022-02-01;308
MG;5-7 DIAS;2022-02-02;301
MG;5-7 DIAS;2022-02-03;208
MG;5-7 DIAS;2022-02-04;121
MG;5-7 DIAS;2022-02-05;134
MG;5-7 DIAS;2022-02-06;190
MG;5-7 DIAS;2022-02-07;355
MG;5-7 DIAS;2022-02-08;412
MG;5-7 DIAS;2022-02-09;436
MG;8-12 DIAS;2022-01-31;214
MG;8-12 DIAS;2022-02-01;165
MG;8-12 DIAS;2022-02-02;199
MG;8-12 DIAS;2022-02-03;210
MG;8-12 DIAS;2022-02-04;227
MG;8-12 DIAS;2022-02-05;244
MG;8-12 DIAS;2022-02-06;210
MG;8-12 DIAS;2022-02-07;126
MG;8-12 DIAS;2022-02-08;129
MG;8-12 DIAS;2022-02-09;152
MG;ACIMA DE 30 DIAS;2022-01-31;35
MG;ACIMA DE 30 DIAS;2022-02-01;28
MG;ACIMA DE 30 DIAS;2022-02-02;26
MG;ACIMA DE 30 DIAS;2022-02-03;25
MG;ACIMA DE 30 DIAS;2022-02-04;23
MG;ACIMA DE 30 DIAS;2022-02-05;23
MG;ACIMA DE 30 DIAS;2022-02-06;27
MG;ACIMA DE 30 DIAS;2022-02-07;25
MG;ACIMA DE 30 DIAS;2022-02-08;23
MG;ACIMA DE 30 DIAS;2022-02-09;23
MG;SEM DATA DE ABERTURA;2022-01-31;6
MG;SEM DATA DE ABERTURA;2022-02-01;6
MG;SEM DATA DE ABERTURA;2022-02-02;9
MG;SEM DATA DE ABERTURA;2022-02-03;9
MG;SEM DATA DE ABERTURA;2022-02-04;13
MG;SEM DATA DE ABERTURA;2022-02-05;13
MG;SEM DATA DE ABERTURA;2022-02-06;13
MG;SEM DATA DE ABERTURA;2022-02-07;13
MG;SEM DATA DE ABERTURA;2022-02-08;13
MG;SEM DATA DE ABERTURA;2022-02-09;17
MS;0-4 DIAS;2022-01-31;214
MS;0-4 DIAS;2022-02-01;255
MS;0-4 DIAS;2022-02-02;385
MS;0-4 DIAS;2022-02-03;537
MS;0-4 DIAS;2022-02-04;588
MS;0-4 DIAS;2022-02-05;616
MS;0-4 DIAS;2022-02-06;517
MS;0-4 DIAS;2022-02-07;443
MS;0-4 DIAS;2022-02-08;484
MS;0-4 DIAS;2022-02-09;502
MS;13-20 DIAS;2022-01-31;59
MS;13-20 DIAS;2022-02-01;52
MS;13-20 DIAS;2022-02-02;56
MS;13-20 DIAS;2022-02-03;57
MS;13-20 DIAS;2022-02-04;48
MS;13-20 DIAS;2022-02-05;40
MS;13-20 DIAS;2022-02-06;54
MS;13-20 DIAS;2022-02-07;52
MS;13-20 DIAS;2022-02-08;47
MS;13-20 DIAS;2022-02-09;45
MS;21-30 DIAS;2022-01-31;15
MS;21-30 DIAS;2022-02-01;12
MS;21-30 DIAS;2022-02-02;13
MS;21-30 DIAS;2022-02-03;15
MS;21-30 DIAS;2022-02-04;17
MS;21-30 DIAS;2022-02-05;16
MS;21-30 DIAS;2022-02-06;15
MS;21-30 DIAS;2022-02-07;15
MS;21-30 DIAS;2022-02-08;16
MS;21-30 DIAS;2022-02-09;18
MS;5-7 DIAS;2022-01-31;179
MS;5-7 DIAS;2022-02-01;128
MS;5-7 DIAS;2022-02-02;86
MS;5-7 DIAS;2022-02-03;56
MS;5-7 DIAS;2022-02-04;31
MS;5-7 DIAS;2022-02-05;53
MS;5-7 DIAS;2022-02-06;77
MS;5-7 DIAS;2022-02-07;140
MS;5-7 DIAS;2022-02-08;144
MS;5-7 DIAS;2022-02-09;158
MS;8-12 DIAS;2022-01-31;78
MS;8-12 DIAS;2022-02-01;71
MS;8-12 DIAS;2022-02-02;101
MS;8-12 DIAS;2022-02-03;100
MS;8-12 DIAS;2022-02-04;104
MS;8-12 DIAS;2022-02-05;103
MS;8-12 DIAS;2022-02-06;80
MS;8-12 DIAS;2022-02-07;37
MS;8-12 DIAS;2022-02-08;48
MS;8-12 DIAS;2022-02-09;60
MS;ACIMA DE 30 DIAS;2022-01-31;24
MS;ACIMA DE 30 DIAS;2022-02-01;20
MS;ACIMA DE 30 DIAS;2022-02-02;19
MS;ACIMA DE 30 DIAS;2022-02-03;17
MS;ACIMA DE 30 DIAS;2022-02-04;17
MS;ACIMA DE 30 DIAS;2022-02-05;16
MS;ACIMA DE 30 DIAS;2022-02-06;15
MS;ACIMA DE 30 DIAS;2022-02-07;16
MS;ACIMA DE 30 DIAS;2022-02-08;16
MS;ACIMA DE 30 DIAS;2022-02-09;16
MT;0-4 DIAS;2022-01-31;269
MT;0-4 DIAS;2022-02-01;384
MT;0-4 DIAS;2022-02-02;443
MT;0-4 DIAS;2022-02-03;545
MT;0-4 DIAS;2022-02-04;677
MT;0-4 DIAS;2022-02-05;675
MT;0-4 DIAS;2022-02-06;489
MT;0-4 DIAS;2022-02-07;401
MT;0-4 DIAS;2022-02-08;476
MT;0-4 DIAS;2022-02-09;461
MT;13-20 DIAS;2022-01-31;55
MT;13-20 DIAS;2022-02-01;41
MT;13-20 DIAS;2022-02-02;43
MT;13-20 DIAS;2022-02-03;42
MT;13-20 DIAS;2022-02-04;40
MT;13-20 DIAS;2022-02-05;31
MT;13-20 DIAS;2022-02-06;39
MT;13-20 DIAS;2022-02-07;42
MT;13-20 DIAS;2022-02-08;34
MT;13-20 DIAS;2022-02-09;37
MT;21-30 DIAS;2022-01-31;33
MT;21-30 DIAS;2022-02-01;30
MT;21-30 DIAS;2022-02-02;27
MT;21-30 DIAS;2022-02-03;31
MT;21-30 DIAS;2022-02-04;20
MT;21-30 DIAS;2022-02-05;17
MT;21-30 DIAS;2022-02-06;16
MT;21-30 DIAS;2022-02-07;13
MT;21-30 DIAS;2022-02-08;12
MT;21-30 DIAS;2022-02-09;11
MT;5-7 DIAS;2022-01-31;140
MT;5-7 DIAS;2022-02-01;146
MT;5-7 DIAS;2022-02-02;167
MT;5-7 DIAS;2022-02-03;124
MT;5-7 DIAS;2022-02-04;59
MT;5-7 DIAS;2022-02-05;72
MT;5-7 DIAS;2022-02-06;112
MT;5-7 DIAS;2022-02-07;194
MT;5-7 DIAS;2022-02-08;201
MT;5-7 DIAS;2022-02-09;208
MT;8-12 DIAS;2022-01-31;77
MT;8-12 DIAS;2022-02-01;67
MT;8-12 DIAS;2022-02-02;69
MT;8-12 DIAS;2022-02-03;72
MT;8-12 DIAS;2022-02-04;97
MT;8-12 DIAS;2022-02-05;111
MT;8-12 DIAS;2022-02-06;105
MT;8-12 DIAS;2022-02-07;66
MT;8-12 DIAS;2022-02-08;89
MT;8-12 DIAS;2022-02-09;92
MT;ACIMA DE 30 DIAS;2022-01-31;33
MT;ACIMA DE 30 DIAS;2022-02-01;25
MT;ACIMA DE 30 DIAS;2022-02-02;24
MT;ACIMA DE 30 DIAS;2022-02-03;22
MT;ACIMA DE 30 DIAS;2022-02-04;27
MT;ACIMA DE 30 DIAS;2022-02-05;33
MT;ACIMA DE 30 DIAS;2022-02-06;33
MT;ACIMA DE 30 DIAS;2022-02-07;28
MT;ACIMA DE 30 DIAS;2022-02-08;23
MT;ACIMA DE 30 DIAS;2022-02-09;21
PA;0-4 DIAS;2022-01-31;636
PA;0-4 DIAS;2022-02-01;582
PA;0-4 DIAS;2022-02-02;634
PA;0-4 DIAS;2022-02-03;684
PA;0-4 DIAS;2022-02-04;784
PA;0-4 DIAS;2022-02-05;872
PA;0-4 DIAS;2022-02-06;813
PA;0-4 DIAS;2022-02-07;731
PA;0-4 DIAS;2022-02-08;780
PA;0-4 DIAS;2022-02-09;744
PA;13-20 DIAS;2022-01-31;86
PA;13-20 DIAS;2022-02-01;68
PA;13-20 DIAS;2022-02-02;72
PA;13-20 DIAS;2022-02-03;71
PA;13-20 DIAS;2022-02-04;60
PA;13-20 DIAS;2022-02-05;48
PA;13-20 DIAS;2022-02-06;54
PA;13-20 DIAS;2022-02-07;53
PA;13-20 DIAS;2022-02-08;51
PA;13-20 DIAS;2022-02-09;49
PA;21-30 DIAS;2022-01-31;13
PA;21-30 DIAS;2022-02-01;18
PA;21-30 DIAS;2022-02-02;17
PA;21-30 DIAS;2022-02-03;21
PA;21-30 DIAS;2022-02-04;24
PA;21-30 DIAS;2022-02-05;24
PA;21-30 DIAS;2022-02-06;21
PA;21-30 DIAS;2022-02-07;21
PA;21-30 DIAS;2022-02-08;15
PA;21-30 DIAS;2022-02-09;19
PA;5-7 DIAS;2022-01-31;318
PA;5-7 DIAS;2022-02-01;313
PA;5-7 DIAS;2022-02-02;285
PA;5-7 DIAS;2022-02-03;214
PA;5-7 DIAS;2022-02-04;92
PA;5-7 DIAS;2022-02-05;80
PA;5-7 DIAS;2022-02-06;87
PA;5-7 DIAS;2022-02-07;156
PA;5-7 DIAS;2022-02-08;159
PA;5-7 DIAS;2022-02-09;214
PA;8-12 DIAS;2022-01-31;137
PA;8-12 DIAS;2022-02-01;122
PA;8-12 DIAS;2022-02-02;147
PA;8-12 DIAS;2022-02-03;140
PA;8-12 DIAS;2022-02-04;150
PA;8-12 DIAS;2022-02-05;153
PA;8-12 DIAS;2022-02-06;137
PA;8-12 DIAS;2022-02-07;89
PA;8-12 DIAS;2022-02-08;81
PA;8-12 DIAS;2022-02-09;74
PA;ACIMA DE 30 DIAS;2022-01-31;26
PA;ACIMA DE 30 DIAS;2022-02-01;23
PA;ACIMA DE 30 DIAS;2022-02-02;22
PA;ACIMA DE 30 DIAS;2022-02-03;22
PA;ACIMA DE 30 DIAS;2022-02-04;23
PA;ACIMA DE 30 DIAS;2022-02-05;23
PA;ACIMA DE 30 DIAS;2022-02-06;23
PA;ACIMA DE 30 DIAS;2022-02-07;26
PA;ACIMA DE 30 DIAS;2022-02-08;21
PA;ACIMA DE 30 DIAS;2022-02-09;18
PB;0-4 DIAS;2022-01-31;48
PB;0-4 DIAS;2022-02-01;69
PB;0-4 DIAS;2022-02-02;76
PB;0-4 DIAS;2022-02-03;84
PB;0-4 DIAS;2022-02-04;94
PB;0-4 DIAS;2022-02-05;88
PB;0-4 DIAS;2022-02-06;72
PB;0-4 DIAS;2022-02-07;61
PB;0-4 DIAS;2022-02-08;58
PB;0-4 DIAS;2022-02-09;62
PB;13-20 DIAS;2022-01-31;7
PB;13-20 DIAS;2022-02-01;8
PB;13-20 DIAS;2022-02-02;7
PB;13-20 DIAS;2022-02-03;8
PB;13-20 DIAS;2022-02-04;4
PB;13-20 DIAS;2022-02-05;2
PB;13-20 DIAS;2022-02-06;3
PB;13-20 DIAS;2022-02-07;2
PB;13-20 DIAS;2022-02-08;3
PB;13-20 DIAS;2022-02-09;2
PB;21-30 DIAS;2022-01-31;1
PB;21-30 DIAS;2022-02-04;2
PB;21-30 DIAS;2022-02-05;1
PB;21-30 DIAS;2022-02-06;1
PB;21-30 DIAS;2022-02-07;1
PB;21-30 DIAS;2022-02-08;1
PB;21-30 DIAS;2022-02-09;2
PB;5-7 DIAS;2022-01-31;15
PB;5-7 DIAS;2022-02-01;16
PB;5-7 DIAS;2022-02-02;17
PB;5-7 DIAS;2022-02-03;23
PB;5-7 DIAS;2022-02-04;15
PB;5-7 DIAS;2022-02-05;22
PB;5-7 DIAS;2022-02-06;21
PB;5-7 DIAS;2022-02-07;31
PB;5-7 DIAS;2022-02-08;32
PB;5-7 DIAS;2022-02-09;26
PB;8-12 DIAS;2022-01-31;20
PB;8-12 DIAS;2022-02-01;11
PB;8-12 DIAS;2022-02-02;15
PB;8-12 DIAS;2022-02-03;13
PB;8-12 DIAS;2022-02-04;17
PB;8-12 DIAS;2022-02-05;14
PB;8-12 DIAS;2022-02-06;20
PB;8-12 DIAS;2022-02-07;10
PB;8-12 DIAS;2022-02-08;17
PB;8-12 DIAS;2022-02-09;22
PB;ACIMA DE 30 DIAS;2022-01-31;2
PB;ACIMA DE 30 DIAS;2022-02-01;2
PB;ACIMA DE 30 DIAS;2022-02-02;2
PB;ACIMA DE 30 DIAS;2022-02-03;2
PB;ACIMA DE 30 DIAS;2022-02-04;2
PB;ACIMA DE 30 DIAS;2022-02-05;2
PB;ACIMA DE 30 DIAS;2022-02-06;2
PB;ACIMA DE 30 DIAS;2022-02-07;2
PB;ACIMA DE 30 DIAS;2022-02-08;2
PB;ACIMA DE 30 DIAS;2022-02-09;2
PE;0-4 DIAS;2022-01-31;128
PE;0-4 DIAS;2022-02-01;159
PE;0-4 DIAS;2022-02-02;197
PE;0-4 DIAS;2022-02-03;193
PE;0-4 DIAS;2022-02-04;254
PE;0-4 DIAS;2022-02-05;249
PE;0-4 DIAS;2022-02-06;210
PE;0-4 DIAS;2022-02-07;189
PE;0-4 DIAS;2022-02-08;218
PE;0-4 DIAS;2022-02-09;206
PE;13-20 DIAS;2022-01-31;45
PE;13-20 DIAS;2022-02-01;38
PE;13-20 DIAS;2022-02-02;41
PE;13-20 DIAS;2022-02-03;48
PE;13-20 DIAS;2022-02-04;36
PE;13-20 DIAS;2022-02-05;32
PE;13-20 DIAS;2022-02-06;36
PE;13-20 DIAS;2022-02-07;39
PE;13-20 DIAS;2022-02-08;36
PE;13-20 DIAS;2022-02-09;38
PE;21-30 DIAS;2022-01-31;12
PE;21-30 DIAS;2022-02-01;7
PE;21-30 DIAS;2022-02-02;4
PE;21-30 DIAS;2022-02-03;8
PE;21-30 DIAS;2022-02-04;8
PE;21-30 DIAS;2022-02-05;7
PE;21-30 DIAS;2022-02-06;7
PE;21-30 DIAS;2022-02-07;5
PE;21-30 DIAS;2022-02-08;8
PE;21-30 DIAS;2022-02-09;14
PE;5-7 DIAS;2022-01-31;81
PE;5-7 DIAS;2022-02-01;78
PE;5-7 DIAS;2022-02-02;52
PE;5-7 DIAS;2022-02-03;41
PE;5-7 DIAS;2022-02-04;16
PE;5-7 DIAS;2022-02-05;32
PE;5-7 DIAS;2022-02-06;45
PE;5-7 DIAS;2022-02-07;67
PE;5-7 DIAS;2022-02-08;83
PE;5-7 DIAS;2022-02-09;85
PE;8-12 DIAS;2022-01-31;53
PE;8-12 DIAS;2022-02-01;46
PE;8-12 DIAS;2022-02-02;56
PE;8-12 DIAS;2022-02-03;51
PE;8-12 DIAS;2022-02-04;61
PE;8-12 DIAS;2022-02-05;55
PE;8-12 DIAS;2022-02-06;51
PE;8-12 DIAS;2022-02-07;27
PE;8-12 DIAS;2022-02-08;35
PE;8-12 DIAS;2022-02-09;43
PE;ACIMA DE 30 DIAS;2022-01-31;21
PE;ACIMA DE 30 DIAS;2022-02-01;15
PE;ACIMA DE 30 DIAS;2022-02-02;13
PE;ACIMA DE 30 DIAS;2022-02-03;12
PE;ACIMA DE 30 DIAS;2022-02-04;10
PE;ACIMA DE 30 DIAS;2022-02-05;9
PE;ACIMA DE 30 DIAS;2022-02-06;9
PE;ACIMA DE 30 DIAS;2022-02-07;9
PE;ACIMA DE 30 DIAS;2022-02-08;8
PE;ACIMA DE 30 DIAS;2022-02-09;8
PE;SEM DATA DE ABERTURA;2022-02-03;1
PE;SEM DATA DE ABERTURA;2022-02-04;1
PE;SEM DATA DE ABERTURA;2022-02-05;1
PE;SEM DATA DE ABERTURA;2022-02-06;2
PE;SEM DATA DE ABERTURA;2022-02-07;2
PE;SEM DATA DE ABERTURA;2022-02-08;2
PE;SEM DATA DE ABERTURA;2022-02-09;4
PI;0-4 DIAS;2022-01-31;125
PI;0-4 DIAS;2022-02-01;122
PI;0-4 DIAS;2022-02-02;135
PI;0-4 DIAS;2022-02-03;177
PI;0-4 DIAS;2022-02-04;198
PI;0-4 DIAS;2022-02-05;189
PI;0-4 DIAS;2022-02-06;149
PI;0-4 DIAS;2022-02-07;129
PI;0-4 DIAS;2022-02-08;180
PI;0-4 DIAS;2022-02-09;177
PI;13-20 DIAS;2022-01-31;11
PI;13-20 DIAS;2022-02-01;17
PI;13-20 DIAS;2022-02-02;19
PI;13-20 DIAS;2022-02-03;16
PI;13-20 DIAS;2022-02-04;14
PI;13-20 DIAS;2022-02-05;6
PI;13-20 DIAS;2022-02-06;10
PI;13-20 DIAS;2022-02-07;12
PI;13-20 DIAS;2022-02-08;11
PI;13-20 DIAS;2022-02-09;10
PI;21-30 DIAS;2022-01-31;5
PI;21-30 DIAS;2022-02-01;2
PI;21-30 DIAS;2022-02-02;2
PI;21-30 DIAS;2022-02-03;4
PI;21-30 DIAS;2022-02-04;5
PI;21-30 DIAS;2022-02-05;2
PI;21-30 DIAS;2022-02-06;1
PI;5-7 DIAS;2022-01-31;39
PI;5-7 DIAS;2022-02-01;33
PI;5-7 DIAS;2022-02-02;30
PI;5-7 DIAS;2022-02-03;22
PI;5-7 DIAS;2022-02-04;13
PI;5-7 DIAS;2022-02-05;6
PI;5-7 DIAS;2022-02-06;15
PI;5-7 DIAS;2022-02-07;27
PI;5-7 DIAS;2022-02-08;48
PI;5-7 DIAS;2022-02-09;44
PI;8-12 DIAS;2022-01-31;27
PI;8-12 DIAS;2022-02-01;26
PI;8-12 DIAS;2022-02-02;31
PI;8-12 DIAS;2022-02-03;30
PI;8-12 DIAS;2022-02-04;32
PI;8-12 DIAS;2022-02-05;36
PI;8-12 DIAS;2022-02-06;33
PI;8-12 DIAS;2022-02-07;14
PI;8-12 DIAS;2022-02-08;10
PI;8-12 DIAS;2022-02-09;18
PI;ACIMA DE 30 DIAS;2022-01-31;3
PI;ACIMA DE 30 DIAS;2022-02-01;2
PI;ACIMA DE 30 DIAS;2022-02-02;2
PI;ACIMA DE 30 DIAS;2022-02-03;2
PI;ACIMA DE 30 DIAS;2022-02-04;1
PI;ACIMA DE 30 DIAS;2022-02-05;1
PI;ACIMA DE 30 DIAS;2022-02-06;1
PI;ACIMA DE 30 DIAS;2022-02-07;1
PI;ACIMA DE 30 DIAS;2022-02-08;1
PI;ACIMA DE 30 DIAS;2022-02-09;1
PI;SEM DATA DE ABERTURA;2022-02-09;1
PR;0-4 DIAS;2022-01-31;1571
PR;0-4 DIAS;2022-02-01;1812
PR;0-4 DIAS;2022-02-02;2138
PR;0-4 DIAS;2022-02-03;2342
PR;0-4 DIAS;2022-02-04;2572
PR;0-4 DIAS;2022-02-05;2386
PR;0-4 DIAS;2022-02-06;2064
PR;0-4 DIAS;2022-02-07;1757
PR;0-4 DIAS;2022-02-08;1995
PR;0-4 DIAS;2022-02-09;2088
PR;13-20 DIAS;2022-01-31;222
PR;13-20 DIAS;2022-02-01;170
PR;13-20 DIAS;2022-02-02;162
PR;13-20 DIAS;2022-02-03;186
PR;13-20 DIAS;2022-02-04;164
PR;13-20 DIAS;2022-02-05;137
PR;13-20 DIAS;2022-02-06;164
PR;13-20 DIAS;2022-02-07;176
PR;13-20 DIAS;2022-02-08;192
PR;13-20 DIAS;2022-02-09;196
PR;21-30 DIAS;2022-01-31;59
PR;21-30 DIAS;2022-02-01;50
PR;21-30 DIAS;2022-02-02;52
PR;21-30 DIAS;2022-02-03;63
PR;21-30 DIAS;2022-02-04;57
PR;21-30 DIAS;2022-02-05;41
PR;21-30 DIAS;2022-02-06;37
PR;21-30 DIAS;2022-02-07;41
PR;21-30 DIAS;2022-02-08;40
PR;21-30 DIAS;2022-02-09;43
PR;5-7 DIAS;2022-01-31;656
PR;5-7 DIAS;2022-02-01;632
PR;5-7 DIAS;2022-02-02;591
PR;5-7 DIAS;2022-02-03;421
PR;5-7 DIAS;2022-02-04;238
PR;5-7 DIAS;2022-02-05;339
PR;5-7 DIAS;2022-02-06;526
PR;5-7 DIAS;2022-02-07;807
PR;5-7 DIAS;2022-02-08;807
PR;5-7 DIAS;2022-02-09;667
PR;8-12 DIAS;2022-01-31;365
PR;8-12 DIAS;2022-02-01;279
PR;8-12 DIAS;2022-02-02;346
PR;8-12 DIAS;2022-02-03;363
PR;8-12 DIAS;2022-02-04;411
PR;8-12 DIAS;2022-02-05;445
PR;8-12 DIAS;2022-02-06;420
PR;8-12 DIAS;2022-02-07;273
PR;8-12 DIAS;2022-02-08;336
PR;8-12 DIAS;2022-02-09;395
PR;ACIMA DE 30 DIAS;2022-01-31;65
PR;ACIMA DE 30 DIAS;2022-02-01;55
PR;ACIMA DE 30 DIAS;2022-02-02;53
PR;ACIMA DE 30 DIAS;2022-02-03;49
PR;ACIMA DE 30 DIAS;2022-02-04;47
PR;ACIMA DE 30 DIAS;2022-02-05;43
PR;ACIMA DE 30 DIAS;2022-02-06;44
PR;ACIMA DE 30 DIAS;2022-02-07;40
PR;ACIMA DE 30 DIAS;2022-02-08;39
PR;ACIMA DE 30 DIAS;2022-02-09;36
PR;SEM DATA DE ABERTURA;2022-01-31;3
PR;SEM DATA DE ABERTURA;2022-02-01;3
PR;SEM DATA DE ABERTURA;2022-02-02;3
PR;SEM DATA DE ABERTURA;2022-02-03;3
PR;SEM DATA DE ABERTURA;2022-02-04;3
PR;SEM DATA DE ABERTURA;2022-02-05;3
PR;SEM DATA DE ABERTURA;2022-02-06;3
PR;SEM DATA DE ABERTURA;2022-02-07;3
PR;SEM DATA DE ABERTURA;2022-02-08;3
PR;SEM DATA DE ABERTURA;2022-02-09;3
RJ;0-4 DIAS;2022-01-31;2292
RJ;0-4 DIAS;2022-02-01;2597
RJ;0-4 DIAS;2022-02-02;3045
RJ;0-4 DIAS;2022-02-03;3417
RJ;0-4 DIAS;2022-02-04;3786
RJ;0-4 DIAS;2022-02-05;3606
RJ;0-4 DIAS;2022-02-06;2726
RJ;0-4 DIAS;2022-02-07;2346
RJ;0-4 DIAS;2022-02-08;2640
RJ;0-4 DIAS;2022-02-09;2880
RJ;13-20 DIAS;2022-01-31;533
RJ;13-20 DIAS;2022-02-01;444
RJ;13-20 DIAS;2022-02-02;410
RJ;13-20 DIAS;2022-02-03;380
RJ;13-20 DIAS;2022-02-04;320
RJ;13-20 DIAS;2022-02-05;272
RJ;13-20 DIAS;2022-02-06;327
RJ;13-20 DIAS;2022-02-07;314
RJ;13-20 DIAS;2022-02-08;329
RJ;13-20 DIAS;2022-02-09;350
RJ;21-30 DIAS;2022-01-31;187
RJ;21-30 DIAS;2022-02-01;196
RJ;21-30 DIAS;2022-02-02;218
RJ;21-30 DIAS;2022-02-03;227
RJ;21-30 DIAS;2022-02-04;212
RJ;21-30 DIAS;2022-02-05;182
RJ;21-30 DIAS;2022-02-06;149
RJ;21-30 DIAS;2022-02-07;143
RJ;21-30 DIAS;2022-02-08;150
RJ;21-30 DIAS;2022-02-09;174
RJ;5-7 DIAS;2022-01-31;986
RJ;5-7 DIAS;2022-02-01;980
RJ;5-7 DIAS;2022-02-02;985
RJ;5-7 DIAS;2022-02-03;731
RJ;5-7 DIAS;2022-02-04;433
RJ;5-7 DIAS;2022-02-05;532
RJ;5-7 DIAS;2022-02-06;724
RJ;5-7 DIAS;2022-02-07;1081
RJ;5-7 DIAS;2022-02-08;1134
RJ;5-7 DIAS;2022-02-09;1092
RJ;8-12 DIAS;2022-01-31;554
RJ;8-12 DIAS;2022-02-01;483
RJ;8-12 DIAS;2022-02-02;585
RJ;8-12 DIAS;2022-02-03;642
RJ;8-12 DIAS;2022-02-04;690
RJ;8-12 DIAS;2022-02-05;783
RJ;8-12 DIAS;2022-02-06;735
RJ;8-12 DIAS;2022-02-07;472
RJ;8-12 DIAS;2022-02-08;557
RJ;8-12 DIAS;2022-02-09;646
RJ;ACIMA DE 30 DIAS;2022-01-31;1993
RJ;ACIMA DE 30 DIAS;2022-02-01;1966
RJ;ACIMA DE 30 DIAS;2022-02-02;1950
RJ;ACIMA DE 30 DIAS;2022-02-03;1942
RJ;ACIMA DE 30 DIAS;2022-02-04;1950
RJ;ACIMA DE 30 DIAS;2022-02-05;1958
RJ;ACIMA DE 30 DIAS;2022-02-06;1970
RJ;ACIMA DE 30 DIAS;2022-02-07;1966
RJ;ACIMA DE 30 DIAS;2022-02-08;1953
RJ;ACIMA DE 30 DIAS;2022-02-09;1944
RJ;SEM DATA DE ABERTURA;2022-01-31;16
RJ;SEM DATA DE ABERTURA;2022-02-01;16
RJ;SEM DATA DE ABERTURA;2022-02-02;22
RJ;SEM DATA DE ABERTURA;2022-02-03;22
RJ;SEM DATA DE ABERTURA;2022-02-04;28
RJ;SEM DATA DE ABERTURA;2022-02-05;28
RJ;SEM DATA DE ABERTURA;2022-02-06;30
RJ;SEM DATA DE ABERTURA;2022-02-07;30
RJ;SEM DATA DE ABERTURA;2022-02-08;29
RJ;SEM DATA DE ABERTURA;2022-02-09;30
RN;0-4 DIAS;2022-01-31;65
RN;0-4 DIAS;2022-02-01;61
RN;0-4 DIAS;2022-02-02;66
RN;0-4 DIAS;2022-02-03;69
RN;0-4 DIAS;2022-02-04;73
RN;0-4 DIAS;2022-02-05;65
RN;0-4 DIAS;2022-02-06;65
RN;0-4 DIAS;2022-02-07;55
RN;0-4 DIAS;2022-02-08;66
RN;0-4 DIAS;2022-02-09;56
RN;13-20 DIAS;2022-01-31;7
RN;13-20 DIAS;2022-02-01;5
RN;13-20 DIAS;2022-02-02;3
RN;13-20 DIAS;2022-02-03;5
RN;13-20 DIAS;2022-02-04;5
RN;13-20 DIAS;2022-02-05;4
RN;13-20 DIAS;2022-02-06;5
RN;13-20 DIAS;2022-02-07;4
RN;13-20 DIAS;2022-02-08;3
RN;13-20 DIAS;2022-02-09;4
RN;21-30 DIAS;2022-01-31;1
